First Name,Last Name,Title,Inventory ID,Year,Materials,Dimension: Dimension 1 - Height,Dimension: Dimension 1 - Width,Dimension: Dimension 1 - Depth,Dimension: Dimension 1 - Units,Dimension: Dimension 1 - Notes,Object Status,Location,Price: Price 1,Price: Price 1 - Notes,Price: Price 2,Price: Price 2 - Notes,Price: Price 3,Price: Price 3 - Notes,Cost 1 - Type,Cost 1 - Amount,Cost 1 - Currency,Cost 1 - Date,Cost 1 - Notes,Payable 1 - Amount,Payable 1 - Currency,Payable 1 - Date,Payable 1 - Notes,Payable 1 - Paid?,Insurance 1 - Amount,Insurance 1 - Currency,Insurance 1 - Date,Insurance 1 - Notes,Appraisal 1 - Amount,Appraisal 1 - Currency,Appraisal 1 - Date,Appraisal 1 - Notes,Additional Info
,,,V5851                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5852                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5853V                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5854P                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Jade coffee table by Draga & Aurel,V5855F                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Jade coffee table by Draga & Aurel,V5856R                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Jade coffee table by Draga & Aurel,V5857P                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Jade coffee table by Draga & Aurel,V5858G                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5859DESSERT             ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5859FONDO               ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5859PIANO               ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5860                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5861                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5862                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5863                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5864                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5865                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5866                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5867                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5868                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5869                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5870                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5871                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5872                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5873                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5874                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5875                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5876                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5877                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5878                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"The Murmur , Two-seats sofa di Etienne Marc",V5879                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Agave Chandelier by Etienne Marc,V5880                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5881                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Shell #1 chair by Etienne Marc,V5882                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5883                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Pair of armchairs by Gio Ponti,V5884                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5885                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Totem 8 ceiling or table lamp by Bethan Laura Wood,V5886                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Delta207 floor lamp by Robinson Ferreux,V5887                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5888                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5889                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5890                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5891                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5892                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5893                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5894                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5895                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5896                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5897                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5898                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5899                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table Mensa_Grandifolia,V5900                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Armchair Cathedra Rhombifolia,V5901                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Armchair Cathedra Populifolia,V5902                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Armchair Cathedra Diversfolia,V5903                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Armchair Cathedra Elliptica,V5904                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Armchair Cathedra Acuminata,V5905                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Mirror Speculo_Magnifica,V5906                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Armchair Cathedra_Alternifolia,V5907                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Armchair Cathedra_Alternifolia,V5908                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5909                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5910                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table Mensa_Papyrifera,V5911                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table Mensa_Papyrifera,V5912                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Armchair Cathedra_Racemosa,V5913                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table Tabula_Confusa,V5914                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Armchair Cathedra_Tomentosa,V5915                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Armchair Cathedra_Flexilis I,V5916                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Armchair Cathedra_Spinosus I,V5917                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Armchair Cathedra_Spinosus II,V5918                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table Tabula_Latifolia,V5919                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table Mensa_Laurifolia,V5920                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table Tabula_Rhizophora,V5921                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Chair Cathedra_Equisetifolia,V5922                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table Tabula_Thyrsiflorus,V5923                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Sofa Stibadium_Densiflora,V5924                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Sofa Stibadium_Grandiflora,V5925                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Stool Scabellum_Tribloba,V5926                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table Tabula_Floridum,V5927                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table Tabula_Integrifolia,V5928                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Sofa (two seats) by Gio Ponti,V5929                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5930                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5931                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Tavolo Tabula_Coccinea,V5932                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Screen Divisor_Gigantea_I,V5933                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Screen Divisor_Gigantea_II,V5934                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Scrinium_Angustifolia drawers,V5935                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5936                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Hydro by Flavie Audi,V5937                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5938                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5939                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5940                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Hydro by Flavie Audi,V5941                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Hydro by Flavie Audi,V5942                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5943                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5944                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5945                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5946                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5947                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5948                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5949                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5950                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5951                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5952                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5953                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5954                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5955                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5956                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5958                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5959                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Artichoke Candleholder by Lola Montes Schnabel,V5960                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5961                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5962                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5963                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5964                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5965                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5966                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5967                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5968                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ridge Vase by Atelier Nicole Toldi,V5969                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ridge Vase by Atelier Nicole Toldi,V5970                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ridge Vase by Atelier Nicole Toldi,V5971                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ridge Vase by Atelier Nicole Toldi,V5972                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Floral boxe by Flavie Audi,V5973                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Floral boxe by Flavie Audi,V5974                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Floral boxe by Flavie Audi,V5975                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Floral boxe by Flavie Audi,V5976                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5977                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5978                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5979                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5980                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5981                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5982                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5983                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5984                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5985                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5986                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5987                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5988                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5989                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5990                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5991                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5992                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5993                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5994                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5995                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5996                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5997                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5998                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V5999                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6000                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6001                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6002                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6003                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6004                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,_22_2_am sculpture by Anestis Michalis,V6005                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Curved Sofa by Federico Munari,V6006                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6007                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6008                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6009                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6010                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6011                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6012                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6013                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6014                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6015                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6016                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6017                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6018                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6019                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6019                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6020                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6021                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Bookshelf by Geraldo De Barros,V6022                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Armchair for Home and Garden by Gio Ponti,V6024                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6025                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6026                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6027                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6028                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6029                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6030                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Low table,  Trust your Angels night stand table by Lola Montes Schnabel",V6031                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6032                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Beggar's Tray by Lola Montes Schnabel,V6033                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6034                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6035                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Kimono vase by Lola Montes,V6036                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Poison Lotus Goblet by Lola Montes,V6037                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6038                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Hand carved lion goblets by Lola Montes,V6039                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6040                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6041                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6042                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Artichoke Candleholder (yellow and light blue) by Lola Montes,V6043                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6044                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6045                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Artichoke Candleholder (green, coral and blue) by Lola Montes",V6046                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ISA Sofa,V6048                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6049                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Plate by Lola Montes,V6050                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6051                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Artichoke Candleholder by Lola Montes Schnabel,V6052                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Artichoke Candleholder (big curved, green and purple) by Lola Montes",V6053                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Artichoke Candleholder by Lola Montes Schnabel,V6054                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Candleholder (yellow and green) by Lola Montes,V6055                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Candleholder (white) by Lola Montes,V6056                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Candleholder (green and red) by Lola Montes,V6057                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Angel protection egg table or floor lamp by Lola Montes,V6058                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Angel protection egg lamp by Lola Montes,V6059                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6060                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6061                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6062                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Artichoke Candleholder (yellow and light blue) by Lola Montes,V6063                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Artichoke Candleholder by Lola Montes Schnabel,V6064                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Artichoke Candleholder (yellow and light blue) by Lola Montes,V6065                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6066                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6067                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6068                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6069                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6070                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6071                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6072                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6073                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6074                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6075                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6076                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6077                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6078                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6079                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6080                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6081                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6082                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table Lamp 128.1 by Maarten De Ceulaer,V6083                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Floor Lamp 129 by Maarten De Ceulaer,V6084                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table Lamp 150 by Maarten De Ceulaer,V6085                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6086                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6087                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table by Carlo de Carli,V6088                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Bar Cabinet, Thar by Vikram Goyal",V6089                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Bar Cabinet, Thar by Vikram Goyal",V6090                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6091                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6092                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6093                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6094                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Low Table, Borobudur by Vikram Goyal",V6095                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Low Table,  Pyrate A by Vikram Goyal",V6096                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6097                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6098                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6099                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6100                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6101                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6102                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Trust your Angel by Lola Montes,V6103                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Projecting Angel , table lamp by Lola Montes",V6104                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6105                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6106                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Tray by Lola Montes,V6107                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Tray by Lola Montes Schnabel,V6108                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Tea pot by Lola Montes,V6109                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Money box, Salva Danaro by Lola Montes",V6110                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Water pitcher by Lola Montes,V6111                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Pitcher, Bummolo Malandrino by Lola Montes  Schnabel",V6112                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Incense holder, Androgyne  by Lola Montes Schnabel",V6113                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6114                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6115                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6116                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6117                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6118                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6119                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Big X by Lola Montes,V6120                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V6121                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
